A,B,C,D,Person
90,80,78,77,US
91,81,77,61,US
92,89,75,66,US
90,83,74,69,US
94,85,94,88,US
92,86,96,87,US
95,83,97,96,US
91,81,96,63,US
94,88,81,67,US
96,87,83,69,US
97,96,81,63,US
92,81,88,88,US
95,83,74,74,US
91,81,72,72,Canada
94,88,78,78,Canada
96,89,72,69,Canada
97,83,71,63,Canada
98,85,75,88,Canada
93,86,76,74,Canada
96,87,87,75,Canada
91,88,96,76,Canada
94,89,81,77,Canada
96,90,82,78,Canada
97,96,83,79,Canada
92,81,84,80,Canada
95,83,74,81,Canada
91,81,72,81,Canada
94,88,78,78,Canada
91,81,96,63,Canada
